date,price
6/2/2018,16000
26/03/2018,40000
27/03/2018,36650
28/03/2018,36650
29/03/2018,36650
2/4/2018,36650
3/4/2018,38650
4/4/2018,36000
5/4/2018,37000
6/4/2018,36000
9/4/2018,36000
10/4/2018,39350
11/4/2018,39350
12/4/2018,39350
13/04/2018,39350
16/04/2018,39350
17/04/2018,37000
18/04/2018,37650
19/04/2018,37000
20/04/2018,36650
23/04/2018,36650
24/04/2018,36650
25/04/2018,37000
26/04/2018,37650
27/04/2018,37650
30/04/2018,37000
2/5/2018,37000
3/5/2018,37000
4/5/2018,37650
7/5/2018,38650
8/5/2018,38650
9/5/2018,38650
11/5/2018,39350
14/05/2018,41650
15/05/2018,41650
16/05/2018,41650
17/05/2018,41650
18/05/2018,41650
21/05/2018,41000
22/05/2018,41000
23/05/2018,39350
24/05/2018,39350
25/05/2018,39350
28/05/2018,38650
30/05/2018,39350
31/05/2018,39350
4/6/2018,39350
5/6/2018,39350
6/6/2018,39350
7/6/2018,39350
8/6/2018,39350
21/06/2018,41650
22/06/2018,41650
25/06/2018,41650
26/06/2018,41650
28/06/2018,41650
29/06/2018,41650
2/7/2018,41000
3/7/2018,39350
4/7/2018,37650
5/7/2018,38650
6/7/2018,38650
9/7/2018,39350
10/7/2018,41650
11/7/2018,39350
12/7/2018,41650
13/07/2018,41650
16/07/2018,45000
17/07/2018,39350
18/07/2018,43350
19/07/2018,43350
20/07/2018,43350
23/07/2018,43350
24/07/2018,43350
25/07/2018,44350
26/07/2018,44350
27/07/2018,44350
30/07/2018,40000
31/07/2018,40000
1/8/2018,39350
2/8/2018,39350
3/8/2018,39350
6/8/2018,38650
7/8/2018,38650
8/8/2018,36000
9/8/2018,36650
10/8/2018,36650
13/08/2018,36650
14/08/2018,38650
15/08/2018,38650
16/08/2018,38650
20/08/2018,38650
21/08/2018,38650
23/08/2018,38650
24/08/2018,38650
27/08/2018,36000
28/08/2018,36000
29/08/2018,36000
30/08/2018,34000
31/08/2018,34000
3/9/2018,34000
4/9/2018,33650
5/9/2018,33650
6/9/2018,32650
7/9/2018,32650
10/9/2018,37000
11/9/2018,37000
13/09/2018,37000
14/09/2018,37000
17/09/2018,37000
18/09/2018,37000
19/09/2018,33650
20/09/2018,33650
21/09/2018,33650
24/09/2018,32650
25/09/2018,32650
26/09/2018,32650
27/09/2018,32650
28/09/2018,33350
1/10/2018,36000
2/10/2018,36000
3/10/2018,36000
4/10/2018,37000
5/10/2018,37000
8/10/2018,38650
9/10/2018,38650
10/10/2018,39350
11/10/2018,39350
12/10/2018,39350
15/10/2018,38650
16/10/2018,39350
17/10/2018,39350
18/10/2018,37000
19/10/2018,37000
22/10/2018,37000
23/10/2018,37000
24/10/2018,39350
25/10/2018,37650
26/10/2018,37000
29/10/2018,38650
30/10/2018,36650
31/10/2018,36650
1/11/2018,37000
2/11/2018,35000
5/11/2018,35000
6/11/2018,35000
7/11/2018,35000
8/11/2018,36000
9/11/2018,36000
12/11/2018,36000
13/11/2018,36000
14/11/2018,36000
15/11/2018,37000
16/11/2018,37000
19/11/2018,37000
21/11/2018,37000
22/11/2018,36000
23/11/2018,37000
26/11/2018,38650
27/11/2018,38650
28/11/2018,38650
29/11/2018,38650
30/11/2018,39350
3/12/2018,39350
4/12/2018,39350
5/12/2018,40000
6/12/2018,40000
7/12/2018,40000
10/12/2018,40000
11/12/2018,40000
12/12/2018,40000
13/12/2018,40000
14/12/2018,40000
17/12/2018,40000
18/12/2018,40000
19/12/2018,43350
20/12/2018,43350
21/12/2018,43350
24/12/2018,43350
26/12/2018,45000
27/12/2018,45000
28/12/2018,45000
31/12/2018,43350
2/1/2019,41650
3/1/2019,41650
4/1/2019,38650
7/1/2019,38650
8/1/2019,37650
9/1/2019,37650
10/1/2019,37650
11/1/2019,37650
14/01/2019,33350
15/01/2019,33350
16/01/2019,33350
17/01/2019,33350
18/01/2019,33350
21/01/2019,36000
22/01/2019,37000
23/01/2019,37000
24/01/2019,37000
25/01/2019,37000
28/01/2019,37000
29/01/2019,37000
30/01/2019,37000
31/01/2019,37000
1/2/2019,37000
4/2/2019,36000
6/2/2019,36000
7/2/2019,36000
8/2/2019,36000
11/2/2019,36000
12/2/2019,36000
13/02/2019,36000
14/02/2019,36650
15/02/2019,36650
18/02/2019,37650
19/02/2019,37650
20/02/2019,37650
21/02/2019,37650
22/02/2019,37650
25/02/2019,37650
26/02/2019,37650
27/02/2019,37650
28/02/2019,37650
1/3/2019,37650
4/3/2019,35000
5/3/2019,35000
6/3/2019,35000
8/3/2019,35000
11/3/2019,35000
12/3/2019,35650
13/03/2019,35650
14/03/2019,36350
15/03/2019,36350
18/03/2019,36350
19/03/2019,36350
20/03/2019,36350
21/03/2019,35000
22/03/2019,35000
25/03/2019,35000
26/03/2019,35000
27/03/2019,35000
28/03/2019,32000
29/03/2019,32000
1/4/2019,33650
2/4/2019,35000
3/4/2019,34350
4/4/2019,34350
5/4/2019,36000
8/4/2019,36000
9/4/2019,36000
10/4/2019,36000
11/4/2019,36000
12/4/2019,36000
15/04/2019,39350
16/04/2019,39350
18/04/2019,39350
22/04/2019,39350
23/04/2019,39350
24/04/2019,39350
25/04/2019,39350
26/04/2019,39350
29/04/2019,38650
30/04/2019,39350
2/5/2019,39350
3/5/2019,39350
6/5/2019,39350
7/5/2019,39350
8/5/2019,39350
9/5/2019,39350
10/5/2019,39350
13/05/2019,38650
14/05/2019,37000
15/05/2019,37000
16/05/2019,37000
17/05/2019,37000
20/05/2019,37000
21/05/2019,37000
22/05/2019,37000
23/05/2019,38650
24/05/2019,38650
27/05/2019,39350
28/05/2019,39350
29/05/2019,39350
30/05/2019,39350
31/05/2019,39350
10/6/2019,39350
11/6/2019,39350
12/6/2019,36000
13/06/2019,36000
14/06/2019,36000
17/06/2019,35000
18/06/2019,35000
19/06/2019,35000
20/06/2019,35000
21/06/2019,35000
24/06/2019,35000
25/06/2019,35000
26/06/2019,35000
27/06/2019,35000
28/06/2019,35000
1/7/2019,35000
2/7/2019,37000
3/7/2019,37000
4/7/2019,38650
5/7/2019,38650
8/7/2019,39350
9/7/2019,39350
10/7/2019,39350
11/7/2019,39350
12/7/2019,39350
15/07/2019,39350
16/07/2019,39350
17/07/2019,39350
18/07/2019,39350
19/07/2019,39350
22/07/2019,39350
23/07/2019,39350
24/07/2019,38650
25/07/2019,38650
26/07/2019,38650
29/07/2019,38650
30/07/2019,39350
31/07/2019,39350
1/8/2019,39350
2/8/2019,39350
5/8/2019,39350
6/8/2019,39350
7/8/2019,39350
8/8/2019,39350
9/8/2019,39350
12/8/2019,39350
13/08/2019,39350
14/08/2019,38650
15/08/2019,37000
16/08/2019,37000
19/08/2019,36000
20/08/2019,36000
21/08/2019,36000
22/08/2019,36000
23/08/2019,36000
26/08/2019,36000
27/08/2019,36000
28/08/2019,35000
29/08/2019,33350
30/08/2019,33350
2/9/2019,33350
3/9/2019,33350
4/9/2019,33350
5/9/2019,33350
6/9/2019,33350
9/9/2019,36000
10/9/2019,36000
11/9/2019,37000
12/9/2019,37650
13/09/2019,37650
16/09/2019,36000
17/09/2019,36000
18/09/2019,36000
19/09/2019,35350
20/09/2019,35350
23/09/2019,36000
24/09/2019,36000
25/09/2019,36000
26/09/2019,36000
27/09/2019,36000
30/09/2019,37000
1/10/2019,37000
2/10/2019,37000
3/10/2019,36000
4/10/2019,36000
7/10/2019,36000
8/10/2019,36000
9/10/2019,36000
10/10/2019,37000
11/10/2019,37000
14/10/2019,38650
15/10/2019,38650
16/10/2019,38650
17/10/2019,38650
18/10/2019,38650
21/10/2019,39350
22/10/2019,39350
23/10/2019,39350
24/10/2019,41650
25/10/2019,41650
28/10/2019,41650
29/10/2019,41650
30/10/2019,41650
31/10/2019,41000
1/11/2019,41650
4/11/2019,41000
5/11/2019,41000
6/11/2019,41000
7/11/2019,41000
8/11/2019,41000
11/11/2019,39350
12/11/2019,39350
13/11/2019,39350
14/11/2019,39350
15/11/2019,39350
18/11/2019,39350
19/11/2019,39350
20/11/2019,38350
21/11/2019,38650
22/11/2019,37650
25/11/2019,37650
26/11/2019,37650
27/11/2019,37650
28/11/2019,37000
29/11/2019,37000
2/12/2019,37000
3/12/2019,37000
4/12/2019,37000
5/12/2019,37000
6/12/2019,37000
9/12/2019,38650
10/12/2019,38650
11/12/2019,38650
12/12/2019,38650
13/12/2019,38650
16/12/2019,38650
17/12/2019,38650
18/12/2019,38650
19/12/2019,38650
20/12/2019,38650
23/12/2019,38650
26/12/2019,38650
27/12/2019,38650
30/12/2019,38650
2/1/2020,37000
3/1/2020,37000
6/1/2020,36000
7/1/2020,36000
8/1/2020,35000
9/1/2020,35000
10/1/2020,35000
13/01/2020,37650
14/01/2020,37350
15/01/2020,37350
16/01/2020,37350
17/01/2020,36650
20/01/2020,36650
21/01/2020,36650
22/01/2020,36650
23/01/2020,36650
24/01/2020,36650
27/01/2020,36650
28/01/2020,36650
29/01/2020,36650
30/01/2020,36650
31/01/2020,36650
3/2/2020,36650
4/2/2020,37000
5/2/2020,37000
6/2/2020,38000
7/2/2020,38000
10/2/2020,38000
11/2/2020,38650
12/2/2020,38650
13/02/2020,38650
14/02/2020,38000
17/02/2020,38000
18/02/2020,40650
19/02/2020,39350
20/02/2020,40650
21/02/2020,40650
24/02/2020,39350
25/02/2020,39350
26/02/2020,39350
27/02/2020,39350
28/02/2020,37000
2/3/2020,37000
3/3/2020,37000
4/3/2020,39350
5/3/2020,39350
6/3/2020,38650
9/3/2020,38650
10/3/2020,38650
11/3/2020,38650
12/3/2020,38650
13/03/2020,38650
16/03/2020,38650
17/03/2020,38650
18/03/2020,38650
19/03/2020,38650
20/03/2020,38650
23/03/2020,38650
24/03/2020,36000
26/03/2020,36000
27/03/2020,36000
30/03/2020,36000
31/03/2020,34650
1/4/2020,35000
2/4/2020,34350
3/4/2020,34350
6/4/2020,29350
7/4/2020,35000
8/4/2020,36000
9/4/2020,36000
13/04/2020,33350
14/04/2020,33350
15/04/2020,32650
16/04/2020,32650
17/04/2020,32650
20/04/2020,32000
21/04/2020,32000
22/04/2020,34350
23/04/2020,36000
27/04/2020,32650
28/04/2020,32650
29/04/2020,32650
30/04/2020,32650
4/5/2020,35000
5/5/2020,36000
6/5/2020,36000
7/5/2020,36000
8/5/2020,36000
11/5/2020,36000
12/5/2020,37650
13/05/2020,38650
14/05/2020,38650
15/05/2020,40350
18/05/2020,45000
19/05/2020,45000
20/05/2020,43350
22/05/2020,41650
26/05/2020,41650
27/05/2020,44350
28/05/2020,46000
29/05/2020,46000
2/6/2020,46000
3/6/2020,46000
4/6/2020,46000
5/6/2020,46000
8/6/2020,46000
9/6/2020,49350
10/6/2020,49350
11/6/2020,51000
12/6/2020,47650
15/06/2020,47000
16/06/2020,47000
17/06/2020,46000
18/06/2020,46000
19/06/2020,46000
22/06/2020,47650
23/06/2020,47650
24/06/2020,47650
25/06/2020,47650
26/06/2020,46000
29/06/2020,46000
30/06/2020,46000
1/7/2020,46000
2/7/2020,46000
3/7/2020,46000
6/7/2020,43350
7/7/2020,43350
8/7/2020,43350
9/7/2020,41000
10/7/2020,41000
13/07/2020,37000
14/07/2020,37000
15/07/2020,36000
16/07/2020,36000
17/07/2020,36000
20/07/2020,36000
21/07/2020,36000
22/07/2020,36000
23/07/2020,34350
24/07/2020,34350
27/07/2020,34350
28/07/2020,36000
29/07/2020,37650
30/07/2020,38650
3/8/2020,36000
4/8/2020,36000
5/8/2020,36000
6/8/2020,36000
7/8/2020,36000
10/8/2020,34350
11/8/2020,34350
12/8/2020,34350
13/08/2020,34350
14/08/2020,36000
18/08/2020,34350
19/08/2020,34350
21/08/2020,36000
24/08/2020,36000
25/08/2020,32650
26/08/2020,32650
27/08/2020,33650
28/08/2020,34350
31/08/2020,34350
1/9/2020,34350
2/9/2020,35350
3/9/2020,36000
4/9/2020,38650
7/9/2020,37000
8/9/2020,37000
9/9/2020,37000
10/9/2020,36000
11/9/2020,34350
14/09/2020,34350
15/09/2020,36000
16/09/2020,36000
17/09/2020,36000
18/09/2020,37000
21/09/2020,37000
22/09/2020,37000
23/09/2020,37000
24/09/2020,36000
25/09/2020,36000
28/09/2020,35350
29/09/2020,35350
30/09/2020,36000
1/10/2020,36000
2/10/2020,36000
5/10/2020,37000
6/10/2020,37000
7/10/2020,37000
8/10/2020,37000
9/10/2020,37000
12/10/2020,34350
13/10/2020,36000
14/10/2020,36000
15/10/2020,36000
16/10/2020,36000
19/10/2020,36000
20/10/2020,36000
21/10/2020,36000
22/10/2020,37000
23/10/2020,37000
26/10/2020,37000
27/10/2020,37000
2/11/2020,38650
3/11/2020,37650
4/11/2020,37650
5/11/2020,37650
9/11/2020,38650
10/11/2020,38650
11/11/2020,38650
12/11/2020,38650
13/11/2020,38650
16/11/2020,38650
17/11/2020,38650
18/11/2020,38650
19/11/2020,38650
20/11/2020,37350
23/11/2020,37350
24/11/2020,36650
25/11/2020,36650
26/11/2020,37350
27/11/2020,37350
30/11/2020,37350
1/12/2020,37350
2/12/2020,37350
3/12/2020,37350
4/12/2020,37350
7/12/2020,38650
8/12/2020,37350
10/12/2020,38650
11/12/2020,38650
15/12/2020,38650
16/12/2020,39350
17/12/2020,38650
18/12/2020,38650
21/12/2020,38650
22/12/2020,38650
23/12/2020,38650
28/12/2020,38650
29/12/2020,38650
30/12/2020,38650
31/12/2020,39350
4/1/2021,39350
5/1/2021,39350
6/1/2021,39350
7/1/2021,39350
8/1/2021,39350
11/1/2021,41650
12/1/2021,41000
13/01/2021,39350
14/01/2021,39350
15/01/2021,39350
18/01/2021,39350
19/01/2021,39350
20/01/2021,39350
21/01/2021,39350
22/01/2021,39350
25/01/2021,39350
26/01/2021,39350
27/01/2021,39350
28/01/2021,39350
29/01/2021,37000
1/2/2021,37650
2/2/2021,37000
3/2/2021,37650
4/2/2021,37650
5/2/2021,37650
8/2/2021,38650
9/2/2021,38650
10/2/2021,38650
11/2/2021,38650
15/02/2021,38650
16/02/2021,38650
17/02/2021,38650
18/02/2021,38650
19/02/2021,38650
22/02/2021,37000
23/02/2021,37000
24/02/2021,37000
25/02/2021,38650
26/02/2021,38650
1/3/2021,38650
2/3/2021,38650
3/3/2021,38650
4/3/2021,38650
5/3/2021,38650
8/3/2021,38650
9/3/2021,37650
10/3/2021,37650
12/3/2021,38650
15/03/2021,38650
16/03/2021,38650
17/03/2021,39350
18/03/2021,39350
19/03/2021,38650
22/03/2021,38650
23/03/2021,38650
24/03/2021,38650
25/03/2021,38650
26/03/2021,38650
29/03/2021,38650
30/03/2021,38650
31/03/2021,38650
1/4/2021,39350
5/4/2021,39350
6/4/2021,39350
7/4/2021,40000
8/4/2021,40000
9/4/2021,40000
12/4/2021,40000
13/04/2021,42500
14/04/2021,42500
15/04/2021,42500
16/04/2021,39350
19/04/2021,39350
20/04/2021,39350
21/04/2021,39350
22/04/2021,39350
23/04/2021,39350
26/04/2021,37000
27/04/2021,37650
28/04/2021,37650
29/04/2021,37650
30/04/2021,37650
3/5/2021,39350
4/5/2021,39350
5/5/2021,39350
6/5/2021,39350
7/5/2021,40000
10/5/2021,40000
11/5/2021,40000
12/5/2021,40000
17/05/2021,39350
18/05/2021,39350
19/05/2021,39350
20/05/2021,41650
21/05/2021,41650
24/05/2021,39350
25/05/2021,39350
27/05/2021,39350
28/05/2021,41000
31/05/2021,41000
2/6/2021,41000
3/6/2021,39350
4/6/2021,38650
7/6/2021,27350
8/6/2021,38650
9/6/2021,38650
10/6/2021,39350
11/6/2021,41650
14/06/2021,41650
15/06/2021,41650
16/06/2021,41650
17/06/2021,38350
18/06/2021,38350
21/06/2021,39350
22/06/2021,39350
23/06/2021,39350
24/06/2021,37650
25/06/2021,37650
28/06/2021,36000
29/06/2021,36000
30/06/2021,36000
1/7/2021,33350
2/7/2021,34350
5/7/2021,36000
6/7/2021,37000
7/7/2021,37000
8/7/2021,37000
9/7/2021,37000
12/7/2021,35350
13/07/2021,36000
14/07/2021,36500
15/07/2021,35500
19/07/2021,37000
21/07/2021,36500
22/07/2021,36500
23/07/2021,35350
26/07/2021,35350
27/07/2021,36000
28/07/2021,35500
29/07/2021,35500
30/07/2021,36500
2/8/2021,36500
3/8/2021,36500
4/8/2021,36500
5/8/2021,36500
6/8/2021,36500
9/8/2021,36500
12/8/2021,36500
13/08/2021,36500
16/08/2021,36500
18/08/2021,35500
19/08/2021,36500
20/08/2021,36500
23/08/2021,36500
24/08/2021,36500
25/08/2021,36500
26/08/2021,39000
27/08/2021,39000
30/08/2021,39000
31/08/2021,39000
1/9/2021,39000
2/9/2021,39000
3/9/2021,39000
6/9/2021,39000
7/9/2021,39000
8/9/2021,39000
9/9/2021,39000
10/9/2021,39000
13/09/2021,39000
14/09/2021,39000
15/09/2021,37500
16/09/2021,36500
17/09/2021,39000
20/09/2021,36500
21/09/2021,36500
22/09/2021,37500
23/09/2021,37500
24/09/2021,39000
27/09/2021,39000
28/09/2021,39000
29/09/2021,39000
30/09/2021,39000
1/10/2021,39000
4/10/2021,37500
5/10/2021,37500
6/10/2021,37500
7/10/2021,37500
8/10/2021,37500
11/10/2021,37500
12/10/2021,37500
13/10/2021,37500
14/10/2021,39000
15/10/2021,39000
18/10/2021,39000
19/10/2021,36500
21/10/2021,39000
22/10/2021,39000
25/10/2021,37500
26/10/2021,39000
27/10/2021,36500
28/10/2021,37500
29/10/2021,37500
1/11/2021,36500
2/11/2021,36500
3/11/2021,36500
4/11/2021,37500
5/11/2021,39000
8/11/2021,36500
9/11/2021,37500
10/11/2021,37500
11/11/2021,37500
12/11/2021,39000
15/11/2021,39000
16/11/2021,39000
17/11/2021,39000
18/11/2021,39000
19/11/2021,39000
22/11/2021,37500
23/11/2021,37500
24/11/2021,39000
25/11/2021,39000
26/11/2021,39000
29/11/2021,39000
30/11/2021,39000
1/12/2021,39000
2/12/2021,39000
3/12/2021,39000
6/12/2021,41500
7/12/2021,41500
8/12/2021,41500
9/12/2021,41500
10/12/2021,41500
