date,price
13/12/2021,33000
14/12/2021,33000
15/12/2021,32500
16/12/2021,32500
17/12/2021,32500
20/12/2021,34000
21/12/2021,33000
22/12/2021,33000
23/12/2021,34000
24/12/2021,34000
27/12/2021,34000
28/12/2021,34000
29/12/2021,35000
30/12/2021,35000
31/12/2021,36500
3/1/2022,36500
4/1/2022,36000
5/1/2022,36000
6/1/2022,36000
7/1/2022,38000
10/1/2022,38000
11/1/2022,38000
12/1/2022,40000
13/01/2022,43500
14/01/2022,43500
17/01/2022,41000
18/01/2022,40000
19/01/2022,40000
20/01/2022,40500
21/01/2022,39500
24/01/2022,39000
25/01/2022,37500
26/01/2022,37500
27/01/2022,37000
28/01/2022,37000
31/01/2022,34500
2/2/2022,33500
3/2/2022,33500
4/2/2022,33500
7/2/2022,32500
8/2/2022,32500
9/2/2022,32500
10/2/2022,33000
11/2/2022,33000
14/02/2022,33000
15/02/2022,33500
16/02/2022,33500
17/02/2022,32500
18/02/2022,32500
21/02/2022,32000
22/02/2022,32000
23/02/2022,32000
24/02/2022,32000
25/02/2022,32500
1/3/2022,32500
2/3/2022,33000
4/3/2022,33500
7/3/2022,32500
8/3/2022,32500
9/3/2022,32500
10/3/2022,33500
11/3/2022,33500
14/03/2022,33500
15/03/2022,34500
16/03/2022,34500
17/03/2022,35000
18/03/2022,35500
21/03/2022,35500
22/03/2022,35500
23/03/2022,35500
24/03/2022,35500
25/03/2022,35500
28/03/2022,36000
29/03/2022,36000
30/03/2022,36000
31/03/2022,37000
1/4/2022,39000
4/4/2022,38500
5/4/2022,38500
6/4/2022,38000
7/4/2022,38000
8/4/2022,37350
11/4/2022,35350
12/4/2022,35650
13/04/2022,35650
14/04/2022,35650
18/04/2022,35650
19/04/2022,35650
20/04/2022,36650
21/04/2022,37650
22/04/2022,38650
25/04/2022,38650
26/04/2022,39650
27/04/2022,39650
28/04/2022,39650
29/04/2022,40000
3/5/2022,40000
4/5/2022,40000
5/5/2022,39000
6/5/2022,39350
9/5/2022,39000
10/5/2022,38650
11/5/2022,37650
12/5/2022,37650
13/05/2022,37000
16/05/2022,37000
17/05/2022,37000
18/05/2022,37000
19/05/2022,36000
20/05/2022,36000
23/05/2022,36000
24/05/2022,36000
25/05/2022,36000
27/05/2022,36000
30/05/2022,37000
31/05/2022,37650
2/6/2022,38650
3/6/2022,38650
6/6/2022,38650
7/6/2022,38650
8/6/2022,38650
9/6/2022,38650
10/6/2022,39350
13/06/2022,39350
14/06/2022,38650
15/06/2022,38650
16/06/2022,37650
17/06/2022,37000
20/06/2022,37000
21/06/2022,37000
22/06/2022,37000
23/06/2022,37000
24/06/2022,37000
27/06/2022,37000
28/06/2022,38650
29/06/2022,38650
30/06/2022,38650
1/7/2022,37000
4/7/2022,37000
5/7/2022,38650
6/7/2022,37000
7/7/2022,37000
8/7/2022,38650
11/7/2022,38650
12/7/2022,38650
13/07/2022,38650
14/07/2022,38650
15/07/2022,37000
18/07/2022,37000
19/07/2022,37000
20/07/2022,38650
21/07/2022,38650
22/07/2022,38650
25/07/2022,38650
26/07/2022,38650
27/07/2022,37000
28/07/2022,37000
29/07/2022,37000
1/8/2022,37000
2/8/2022,37000
3/8/2022,37000
4/8/2022,37000
5/8/2022,37000
8/8/2022,37000
9/8/2022,37000
10/8/2022,37000
11/8/2022,37000
12/8/2022,37000
15/08/2022,37000
16/08/2022,38650
17/08/2022,38650
18/08/2022,38650
19/08/2022,38650
22/08/2022,38650
23/08/2022,38650
24/08/2022,38650
25/08/2022,38650
26/08/2022,38650
29/08/2022,36000
30/08/2022,36000
31/08/2022,35000
1/9/2022,35000
2/9/2022,35000
5/9/2022,35000
6/9/2022,35000
7/9/2022,35000
8/9/2022,35000
9/9/2022,35000
12/9/2022,35000
13/09/2022,35000
14/09/2022,35000
15/09/2022,35000
16/09/2022,35000
19/09/2022,35000
20/09/2022,35000
21/09/2022,35000
22/09/2022,33500
23/09/2022,34500
26/09/2022,34000
27/09/2022,34500
28/09/2022,35000
29/09/2022,35000
30/09/2022,35000
3/10/2022,34650
4/10/2022,35000
5/10/2022,35000
6/10/2022,35000
7/10/2022,35000
10/10/2022,35000
11/10/2022,35000
12/10/2022,34000
13/10/2022,34000
14/10/2022,34350
17/10/2022,34350
18/10/2022,34350
19/10/2022,34350
20/10/2022,34350
21/10/2022,34350
24/10/2022,34350
25/10/2022,35000
26/10/2022,35000
27/10/2022,35000
28/10/2022,35000
31/10/2022,35000
1/11/2022,35000
2/11/2022,35000
3/11/2022,35000
4/11/2022,35000
7/11/2022,35000
8/11/2022,34000
9/11/2022,34000
10/11/2022,34000
11/11/2022,35000
14/11/2022,35000
15/11/2022,35000
16/11/2022,35000
17/11/2022,35000
18/11/2022,35000
21/11/2022,35000
22/11/2022,35000
23/11/2022,35000
24/11/2022,35000
25/11/2022,35000
28/11/2022,35000
29/11/2022,35000
30/11/2022,35000
1/12/2022,35000
2/12/2022,35000
5/12/2022,35000
6/12/2022,35000
7/12/2022,35000
8/12/2022,35000
9/12/2022,36500
12/12/2022,35000
13/12/2022,36500
14/12/2022,36500
15/12/2022,36500
16/12/2022,36500
19/12/2022,36500
20/12/2022,36500
21/12/2022,35500
22/12/2022,35500
23/12/2022,35500
26/12/2022,35500
27/12/2022,35500
28/12/2022,34000
29/12/2022,34000
30/12/2022,34000
2/1/2023,35000
3/1/2023,34000
4/1/2023,34000
5/1/2023,33000
6/1/2023,33000
9/1/2023,32000
10/1/2023,32000
11/1/2023,32000
12/1/2023,34000
13/01/2023,34000
16/01/2023,34000
17/01/2023,34000
18/01/2023,35000
19/01/2023,35000
20/01/2023,35000
23/01/2023,35000
24/01/2023,34000
25/01/2023,34000
26/01/2023,38650
27/01/2023,38650
30/01/2023,38650
31/01/2023,38650
1/2/2023,39600
2/2/2023,39600
3/2/2023,39600
6/2/2023,41500
7/2/2023,41750
8/2/2023,35000
9/2/2023,35000
10/2/2023,35000
13/02/2023,35000
14/02/2023,35000
15/02/2023,35000
16/02/2023,35000
17/02/2023,35000
20/02/2023,35000
21/02/2023,35000
22/02/2023,34350
23/02/2023,34350
24/02/2023,34350
27/02/2023,34350
28/02/2023,34350
1/3/2023,34350
2/3/2023,34350
3/3/2023,34650
6/3/2023,33350
7/3/2023,34000
8/3/2023,34000
9/3/2023,34650
10/3/2023,34650
13/03/2023,35000
14/03/2023,36650
15/03/2023,36650
16/03/2023,36650
17/03/2023,36650
20/03/2023,36650
21/03/2023,36650
22/03/2023,36650
23/03/2023,36650
24/03/2023,36000
27/03/2023,34000
28/03/2023,34000
29/03/2023,34000
30/03/2023,34000
31/03/2023,34000
3/4/2023,33000
4/4/2023,33000
5/4/2023,33350
6/4/2023,33650
7/4/2023,33650
10/4/2023,34350
11/4/2023,34350
12/4/2023,34350
13/04/2023,34350
14/04/2023,34350
17/04/2023,37350
18/04/2023,37000
19/04/2023,37000
20/04/2023,37000
21/04/2023,37000
24/04/2023,37000
25/04/2023,37000
26/04/2023,38000
27/04/2023,38000
28/04/2023,39000
1/5/2023,39000
2/5/2023,37000
3/5/2023,37000
4/5/2023,39000
5/5/2023,35350
8/5/2023,37650
9/5/2023,37650
10/5/2023,38650
11/5/2023,38650
12/5/2023,39350
15/05/2023,38650
16/05/2023,37500
17/05/2023,38000
19/05/2023,38000
22/05/2023,38650
23/05/2023,38650
24/05/2023,38650
25/05/2023,38650
26/05/2023,38650
29/05/2023,38650
30/05/2023,38650
31/05/2023,37350
1/6/2023,37350
5/6/2023,39000
6/6/2023,39000
7/6/2023,39000
8/6/2023,39000
9/6/2023,39000
12/6/2023,38650
13/06/2023,38650
14/06/2023,38650
15/06/2023,38650
16/06/2023,38650
19/06/2023,41350
20/06/2023,41350
21/06/2023,41350
22/06/2023,41350
23/06/2023,41350
26/06/2023,41350
27/06/2023,42350
3/7/2023,41350
4/7/2023,41350
5/7/2023,41350
6/7/2023,41350
7/7/2023,41350
10/7/2023,41350
11/7/2023,41350
12/7/2023,41350
13/07/2023,41350
14/07/2023,41350
17/07/2023,41350
18/07/2023,41350
20/07/2023,40650
21/07/2023,40650
24/07/2023,40000
25/07/2023,39350
26/07/2023,39350
27/07/2023,39350
28/07/2023,39350
31/07/2023,38650
1/8/2023,37350
2/8/2023,37350
3/8/2023,37350
4/8/2023,37350
7/8/2023,37650
8/8/2023,38000
9/8/2023,38650
10/8/2023,38650
11/8/2023,38650
14/08/2023,38650
15/08/2023,38650
16/08/2023,38650
18/08/2023,38000
21/08/2023,38000
22/08/2023,38000
23/08/2023,38000
24/08/2023,38000
25/08/2023,38000
28/08/2023,37650
29/08/2023,37650
30/08/2023,38000
31/08/2023,38000
1/9/2023,38000
4/9/2023,38000
5/9/2023,38000
6/9/2023,38000
7/9/2023,38000
8/9/2023,38000
11/9/2023,38000
12/9/2023,38000
13/09/2023,37650
14/09/2023,37650
15/09/2023,37650
18/09/2023,37350
19/09/2023,37350
20/09/2023,37350
21/09/2023,37350
22/09/2023,36650
25/09/2023,36650
26/09/2023,36350
27/09/2023,36350
29/09/2023,36350
2/10/2023,37350
3/10/2023,37650
4/10/2023,37650
5/10/2023,37650
6/10/2023,37650
9/10/2023,37650
10/10/2023,37350
11/10/2023,37350
12/10/2023,36650
13/10/2023,36650
16/10/2023,36350
17/10/2023,35650
18/10/2023,35650
19/10/2023,35650
20/10/2023,35650
23/10/2023,35650
24/10/2023,35350
25/10/2023,35350
26/10/2023,35350
27/10/2023,35350
30/10/2023,35350
31/10/2023,35350
1/11/2023,35350
2/11/2023,35350
3/11/2023,35350
6/11/2023,35350
7/11/2023,35350
8/11/2023,35350
9/11/2023,35350
10/11/2023,35350
13/11/2023,35350
14/11/2023,35350
15/11/2023,35350
16/11/2023,35350
17/11/2023,35350
20/11/2023,35350
21/11/2023,35000
22/11/2023,35000
23/11/2023,34350
24/11/2023,34350
27/11/2023,34350
28/11/2023,34350
29/11/2023,34350
30/11/2023,35000
1/12/2023,35000
4/12/2023,35350
5/12/2023,35350
6/12/2023,35650
7/12/2023,36000
8/12/2023,36000
11/12/2023,35650
12/12/2023,35650
13/12/2023,35650
14/12/2023,35350
15/12/2023,35350
18/12/2023,34650
19/12/2023,34650
20/12/2023,35000
21/12/2023,35000
22/12/2023,35000
27/12/2023,35350
28/12/2023,35350
29/12/2023,35350
2/1/2024,35350
3/1/2024,35000
4/1/2024,35000
5/1/2024,35000
8/1/2024,35000
9/1/2024,35000
10/1/2024,35000
11/1/2024,35000
12/1/2024,35350
15/01/2024,35350
16/01/2024,35350
17/01/2024,35350
18/01/2024,35000
19/01/2024,35000
22/01/2024,34350
23/01/2024,34350
24/01/2024,34350
25/01/2024,34350
26/01/2024,34350
29/01/2024,34350
30/01/2024,35000
31/01/2024,35000
1/2/2024,35000
2/2/2024,35650
5/2/2024,36350
6/2/2024,36350
7/2/2024,36650
12/2/2024,36650
13/02/2024,36650
15/02/2024,36650
16/02/2024,36650
19/02/2024,36350
20/02/2024,36350
21/02/2024,36350
22/02/2024,36350
23/02/2024,36350
26/02/2024,36650
27/02/2024,37000
28/02/2024,37650
29/02/2024,37650
1/3/2024,37650
4/3/2024,37650
5/3/2024,38000
6/3/2024,38650
7/3/2024,38650
8/3/2024,38650
13/03/2024,38650
14/03/2024,38650
15/03/2024,37650
18/03/2024,37650
19/03/2024,37650
20/03/2024,37650
21/03/2024,37650
22/03/2024,37650
25/03/2024,37650
26/03/2024,37650
27/03/2024,37650
28/03/2024,37650
1/4/2024,37650
2/4/2024,38000
3/4/2024,38650
4/4/2024,38650
5/4/2024,39350
17/04/2024,39350
18/04/2024,39350
19/04/2024,38650
22/04/2024,38650
23/04/2024,38000
24/04/2024,38000
25/04/2024,38000
26/04/2024,38000
29/04/2024,38000
30/04/2024,38000
2/5/2024,38000
3/5/2024,38000
6/5/2024,38000
7/5/2024,38650
8/5/2024,39350
13/05/2024,39350
14/05/2024,39350
15/05/2024,39350
16/05/2024,39350
17/05/2024,38650
20/05/2024,38000
21/05/2024,38000
22/05/2024,38000
27/05/2024,38000
28/05/2024,38000
29/05/2024,38000
30/05/2024,38000
31/05/2024,37350
3/6/2024,37350
4/6/2024,37350
5/6/2024,37350
6/6/2024,37350
7/6/2024,37350
10/6/2024,37350
11/6/2024,38000
12/6/2024,38000
13/06/2024,38000
14/06/2024,38000
19/06/2024,38000
20/06/2024,38000
21/06/2024,37350
24/06/2024,37350
25/06/2024,37350
26/06/2024,37350
27/06/2024,37350
28/06/2024,36650
1/7/2024,36650
2/7/2024,36650
3/7/2024,36650
4/7/2024,36650
5/7/2024,36650
8/7/2024,36650
9/7/2024,36650
10/7/2024,36650
11/7/2024,38000
12/7/2024,38000
15/07/2024,38000
16/07/2024,38000
17/07/2024,38000
18/07/2024,38000
19/07/2024,37350
22/07/2024,37350
23/07/2024,37000
24/07/2024,37000
25/07/2024,37000
26/07/2024,36650
29/07/2024,36350
30/07/2024,35650
31/07/2024,35650
1/8/2024,35650
2/8/2024,35350
5/8/2024,35350
6/8/2024,36650
7/8/2024,36650
8/8/2024,36650
9/8/2024,36650
12/8/2024,36350
13/08/2024,36350
14/08/2024,36350
15/08/2024,36350
16/08/2024,36350
19/08/2024,36350
20/08/2024,35650
21/08/2024,35650
22/08/2024,35650
23/08/2024,35650
26/08/2024,35650
27/08/2024,35650
28/08/2024,35650
29/08/2024,35650
30/08/2024,35350
2/9/2024,35350
3/9/2024,35350
4/9/2024,35350
5/9/2024,35650
6/9/2024,35650
9/9/2024,35650
10/9/2024,35650
11/9/2024,35650
12/9/2024,35650
13/09/2024,35650
17/09/2024,35650
18/09/2024,35650
19/09/2024,35650
20/09/2024,35650
23/09/2024,35650
24/09/2024,35650
25/09/2024,35650
26/09/2024,35350
27/09/2024,35350
30/09/2024,35350
1/10/2024,35350
2/10/2024,35350
3/10/2024,35350
4/10/2024,35350
7/10/2024,36350
8/10/2024,36350
9/10/2024,36350
10/10/2024,36350
11/10/2024,36650
14/10/2024,37000
15/10/2024,37650
16/10/2024,37650
17/10/2024,37650
18/10/2024,37650
21/10/2024,37650
22/10/2024,37650
23/10/2024,37650
24/10/2024,37650
25/10/2024,37650
28/10/2024,37650
29/10/2024,37650
30/10/2024,37650
31/10/2024,37650
1/11/2024,37000
4/11/2024,37000
5/11/2024,37000
6/11/2024,37000
7/11/2024,37000
8/11/2024,37650
11/11/2024,37650
12/11/2024,37650
13/11/2024,37650
14/11/2024,37650
15/11/2024,37650
18/11/2024,37650
19/11/2024,37350
20/11/2024,37350
21/11/2024,37350
22/11/2024,37350
25/11/2024,37350
26/11/2024,37350
28/11/2024,37350
29/11/2024,38000
2/12/2024,38000
3/12/2024,38000
4/12/2024,38000
5/12/2024,38000
6/12/2024,37350
9/12/2024,37350
10/12/2024,37350
11/12/2024,37350
12/12/2024,37350
13/12/2024,37350
16/12/2024,37350
17/12/2024,37350
18/12/2024,38000
19/12/2024,38000
20/12/2024,38000
23/12/2024,38000
24/12/2024,38000
26/12/2024,38000
27/12/2024,38000
30/12/2024,38000
31/12/2024,38000
2/1/2025,38000
3/1/2025,38000
6/1/2025,38000
7/1/2025,37650
8/1/2025,37650
9/1/2025,37650
10/1/2025,37650
13/01/2025,37650
14/01/2025,37650
15/01/2025,37650
16/01/2025,37650
17/01/2025,37350
20/01/2025,37350
21/01/2025,37350
22/01/2025,37350
23/01/2025,37350
24/01/2025,37350
30/01/2025,37350
31/01/2025,37000
3/2/2025,36650
4/2/2025,36650
5/2/2025,36650
6/2/2025,36350
7/2/2025,36350
10/2/2025,36350
11/2/2025,36350
12/2/2025,36350
13/02/2025,36350
14/02/2025,36000
17/02/2025,36000
18/02/2025,36000
19/02/2025,36000
20/02/2025,36350
21/02/2025,36350
24/02/2025,36650
25/02/2025,37350
26/02/2025,38000
27/02/2025,38000
28/02/2025,38650
3/3/2025,38000
4/3/2025,38000
5/3/2025,37650
6/3/2025,37650
7/3/2025,37650
10/3/2025,37350
11/3/2025,37350
12/3/2025,37350
13/03/2025,37350
14/03/2025,37350
17/03/2025,37350
18/03/2025,37350
19/03/2025,37350
20/03/2025,36650
21/03/2025,36500
24/03/2025,36600
25/03/2025,36600
26/03/2025,36600
27/03/2025,37000
8/4/2025,37300
9/4/2025,37300
10/4/2025,36000
11/4/2025,36000
14/04/2025,35600
15/04/2025,35300
16/04/2025,35300
17/04/2025,38600
21/04/2025,35000
22/04/2025,34600
23/04/2025,34600
24/04/2025,34600
25/04/2025,34600
28/04/2025,35000
29/04/2025,35000
30/04/2025,35000
1/5/2025,35000
2/5/2025,35000
5/5/2025,35000
6/5/2025,35000
7/5/2025,35000
8/5/2025,35600
9/5/2025,35600
12/5/2025,35600
13/05/2025,35600
14/05/2025,36600
15/05/2025,36600
16/05/2025,36500
19/05/2025,35000
20/05/2025,34000
21/05/2025,34000
22/05/2025,34350
23/05/2025,34350
26/05/2025,34350
27/05/2025,34350
28/05/2025,34350
30/05/2025,34350
2/6/2025,34350
3/6/2025,34350
4/6/2025,36650
5/6/2025,36650
10/6/2025,36650
11/6/2025,36350
12/6/2025,36350
13/06/2025,36350
16/06/2025,36350
17/06/2025,36350
18/06/2025,36350
19/06/2025,36350
20/06/2025,36350
23/06/2025,36350
24/06/2025,36350
25/06/2025,36350
26/06/2025,36350
30/06/2025,37000
1/7/2025,37000
2/7/2025,37000
4/7/2025,37000
7/7/2025,37000
8/7/2025,37000
9/7/2025,37000
10/7/2025,37000
11/7/2025,36650
14/07/2025,36650
15/07/2025,36650
16/07/2025,36650
17/07/2025,36650
18/07/2025,36650
21/07/2025,36650
22/07/2025,36650
23/07/2025,36650
24/07/2025,36650
25/07/2025,36650
28/07/2025,36650
29/07/2025,36650
30/07/2025,36650
31/07/2025,36650
1/8/2025,36650
4/8/2025,36650
5/8/2025,36650
6/8/2025,36650
7/8/2025,36650
8/8/2025,36650
11/8/2025,36650
12/8/2025,36350
13/08/2025,36350
14/08/2025,36350
15/08/2025,36350
19/08/2025,36350
20/08/2025,36350
21/08/2025,36350
22/08/2025,36650
